node_id,parent_id,class_name,anc1_class_name,anc2_class_name,anc3_class_name,anc4_class_name,Generator
90212,90211,14,12,64,62,52,0
90213,90210,52,65,87,95,100,0
90214,90213,12,52,65,87,95,0
90215,90214,13,12,55,55,56,0
90216,90213,24,52,65,87,95,0
90217,90216,55,24,52,65,87,0
90218,90217,55,55,24,52,65,0
90219,90218,12,55,55,24,52,0
90220,90219,13,12,55,55,56,0
90221,90218,13,12,55,55,56,0
90222,90217,13,12,55,55,56,0
90223,90216,30,24,52,24,52,0
90224,90216,55,24,52,65,87,0
90225,90224,12,55,24,52,65,0
90226,90225,13,12,55,55,56,0
90227,90224,13,12,55,55,56,0
90228,90187,65,87,95,100,100,0
90229,90228,12,65,87,95,100,0
90230,90229,14,12,64,62,52,0
90231,90228,56,65,87,95,100,0
90232,90231,55,56,65,87,95,0
90233,90232,12,55,56,65,87,0
90234,90233,13,12,55,55,56,0
90235,90232,13,12,55,55,56,0
90236,90231,57,56,65,87,95,0
90237,90236,0,57,56,65,87,0
90238,90231,13,12,55,55,56,0
90239,90187,76,87,95,100,100,0
90240,90239,41,76,87,95,100,0
90241,90240,12,41,76,87,95,0
90242,90241,13,12,55,55,56,0
90243,90240,46,41,76,77,76,0
90244,90240,0,41,76,87,95,0
90245,90239,65,76,87,95,100,0
90246,90245,12,65,76,87,95,0
90247,90246,14,12,64,62,52,0
90248,90245,52,65,76,87,95,0
90249,90248,55,52,65,76,87,0
90250,90249,12,55,52,65,76,0
90251,90250,13,12,55,55,56,0
90252,90249,13,12,55,55,56,0
90253,90248,56,52,65,76,87,0
90254,90253,55,56,52,65,76,0
90255,90254,12,55,56,52,65,0
90256,90255,13,12,55,55,56,0
90257,90254,13,12,55,55,56,0
90258,90253,58,56,52,65,76,0
90259,90258,19,58,56,52,65,0
